flat,resource,strt,end,status
102,Badminton Court-1,2019-01-31T05:30:00Z,2019-01-31T06:30:00Z,Booked
101,Party Hall,2019-01-28T10:30:00Z,2019-01-28T11:30:00Z,Booked
101,Badminton Court-1,2019-01-29T10:30:00Z,2019-01-29T12:30:00Z,Booked
101,Party Hall,2019-01-28T10:30:00Z,2019-01-28T11:30:00Z,Booked
102,Party Hall,2019-01-28T10:30:00Z,2019-01-28T12:30:00Z,Booked
101,Badminton Court-1,2019-01-31T10:30:00Z,2019-01-31T11:30:00Z,Booked
101,Badminton Court-1,2019-01-31T09:30:00Z,2019-01-31T11:30:00Z,Booked
103,Badminton Court-1,2019-01-31T10:30:00Z,2019-01-31T11:30:00Z,Booked
101,Badminton Court-1,2019-01-30T10:30:00Z,2019-01-30T11:30:00Z,Booked
101,Party Hall,2019-01-28T10:30:00Z,2019-01-28T11:30:00Z,Booked
101,Party Hall,2019-01-28T10:30:00Z,2019-01-28T11:30:00Z,Booked
104,Party Hall,2019-01-28T10:30:00Z,2019-01-28T11:30:00Z,Booked
101,Party Hall,2019-01-29T10:30:00Z,2019-01-29T11:30:00Z,Booked
104,Party Hall,2019-01-29T11:30:00Z,2019-01-29T12:30:00Z,Booked
104,Party Hall,2019-01-29T10:30:00Z,2019-01-29T11:30:00Z,Booked
101,Clubroom,2019-01-30T11:30:00Z,2019-01-30T12:30:00Z,Booked
102,Clubroom,2019-01-30T12:30:00Z,2019-01-30T13:30:00Z,Booked
102,Clubroom,2019-01-30T13:30:00Z,2019-01-30T14:30:00Z,Booked
104,Clubroom,2019-01-30T09:30:00Z,2019-01-30T10:30:00Z,Booked
105,Clubroom,2019-01-30T07:30:00Z,2019-01-30T08:30:00Z,Booked
105,Clubroom,2019-01-30T05:30:00Z,2019-01-30T06:30:00Z,Booked
101,Party Hall,2019-01-30T07:31:00Z,2019-01-30T08:30:00Z,Booked
101,Party Hall,2019-01-30T05:31:00Z,2019-01-30T06:30:00Z,Booked
107,Clubroom,2019-01-30T06:31:00Z,2019-01-30T07:29:00Z,Booked
107,Clubroom,2019-01-30T08:31:00Z,2019-01-30T09:29:00Z,Booked
107,Party Hall,2019-01-30T08:31:00Z,2019-01-30T09:29:00Z,Booked
104,Party Hall,2019-01-31T11:31:00Z,2019-01-31T12:29:00Z,Booked
104,Badminton Court-1,2019-01-30T13:31:00Z,2019-01-30T14:29:00Z,Booked
102,Party Hall,2019-01-28T15:31:00Z,2019-01-28T16:29:00Z,Booked
